date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2022-03-04,California,State,Other,1.0,0.21,2.14285714285,0.457177689729
2022-03-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-05,California,State,Other,1.0,0.4,2.14285714285,0.481695568401
2022-03-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-05,California,State,Total,252.0,100.0,444.85714285714,100.0
2022-03-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-05,California,State,Omicron,250.0,99.21,442.57142857142,99.486191393706
2022-03-05,California,State,Delta,1.0,0.4,0.14285714285,0.032113037893
2022-03-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-06,California,State,Total,176.0,100.0,430.14285714285,100.0
2022-03-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-06,California,State,Delta,0.0,0.0,0.14285714285,0.033211557622
2022-03-06,California,State,Other,0.0,0.0,2.14285714285,0.498173364331
2022-03-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-06,California,State,Omicron,176.0,100.0,427.85714285714,99.468615078047
2022-03-07,California,State,Delta,0.0,0.0,0.14285714285,0.035765379113
2022-03-07,California,State,Other,1.0,0.3,1.85714285714,0.464949928469
2022-03-07,California,State,Omicron,335.0,99.7,397.42857142857,99.499284692418
2022-03-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-07,California,State,Total,336.0,100.0,399.42857142857,100.0
2022-03-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-08,California,State,Delta,0.0,0.0,0.14285714285,0.036954915004
2022-03-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-08,California,State,Total,458.0,100.0,386.57142857142,100.0
2022-03-08,California,State,Other,1.0,0.22,1.57142857142,0.406504065041
2022-03-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-08,California,State,Omicron,457.0,99.78,384.85714285714,99.556541019956
2022-03-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-09,California,State,Other,2.0,0.44,1.28571428571,0.345754898194
2022-03-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-09,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-09,California,State,Omicron,448.0,99.56,370.42857142857,99.615827890895
2022-03-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-09,California,State,Total,450.0,100.0,371.85714285714,100.0
2022-03-09,California,State,Delta,0.0,0.0,0.14285714285,0.03841721091
2022-03-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-10,California,State,Other,2.0,0.52,1.14285714285,0.316455696203
2022-03-10,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-10,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-10,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-10,California,State,Omicron,383.0,99.22,359.71428571428,99.604430379747
2022-03-10,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-10,California,State,Delta,1.0,0.26,0.28571428571,0.079113924051
2022-03-10,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-10,California,State,Total,386.0,100.0,361.14285714285,100.0
2022-03-11,California,State,Omicron,368.0,99.73,345.28571428571,99.58796868562
2022-03-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-11,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-11,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-11,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-11,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-11,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-11,California,State,Total,369.0,100.0,346.71428571428,100.0
2022-03-11,California,State,Other,1.0,0.27,1.14285714285,0.329625051504
2022-03-11,California,State,Delta,0.0,0.0,0.28571428571,0.082406262876
2022-03-12,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-12,California,State,Delta,1.0,0.48,0.28571428571,0.083857442348
2022-03-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-12,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-12,California,State,Omicron,209.0,99.52,339.42857142857,99.622641509434
2022-03-12,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-12,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-12,California,State,Other,0.0,0.0,1.0,0.293501048218
2022-03-12,California,State,Total,210.0,100.0,340.71428571428,100.0
2022-03-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-13,California,State,Delta,0.0,0.0,0.28571428571,0.083056478405
2022-03-13,California,State,Other,1.0,0.5,1.14285714285,0.332225913621
2022-03-13,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-13,California,State,Omicron,198.0,99.5,342.57142857142,99.584717607973
2022-03-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-13,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-13,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-13,California,State,Total,199.0,100.0,344.0,100.0
2022-03-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-14,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-14,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-14,California,State,Other,0.0,0.0,1.0,0.288065843621
2022-03-14,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-14,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-14,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-14,California,State,Omicron,358.0,100.0,345.85714285714,99.62962962963
2022-03-14,California,State,Total,358.0,100.0,347.14285714285,100.0
2022-03-14,California,State,Delta,0.0,0.0,0.28571428571,0.082304526749
2022-03-15,California,State,Total,258.0,100.0,318.57142857142,100.0
2022-03-15,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-15,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-15,California,State,Omicron,257.0,99.61,317.28571428571,99.596412556054
2022-03-15,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-15,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-15,California,State,Other,0.0,0.0,0.85714285714,0.269058295964
2022-03-15,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-15,California,State,Delta,1.0,0.39,0.42857142857,0.134529147982
2022-03-16,California,State,Omicron,290.0,100.0,294.71428571428,99.661835748792
2022-03-16,California,State,Total,290.0,100.0,295.71428571428,100.0
2022-03-16,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-16,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-16,California,State,Other,0.0,0.0,0.57142857142,0.193236714976
2022-03-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-16,California,State,Delta,0.0,0.0,0.42857142857,0.144927536232
2022-03-16,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-16,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-16,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-17,California,State,Other,1.0,0.35,0.42857142857,0.152284263959
2022-03-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-17,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-17,California,State,Total,286.0,100.0,281.42857142857,100.0
2022-03-17,California,State,Omicron,285.0,99.65,280.71428571428,99.746192893401
2022-03-17,California,State,Delta,0.0,0.0,0.28571428571,0.10152284264
2022-03-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-18,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-18,California,State,Omicron,316.0,99.68,273.28571428571,99.739311783107
2022-03-18,California,State,Other,1.0,0.32,0.42857142857,0.156412930136
2022-03-18,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-18,California,State,Delta,0.0,0.0,0.28571428571,0.104275286757
2022-03-18,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-18,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-18,California,State,Total,317.0,100.0,274.0,100.0
2022-03-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-19,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-19,California,State,Delta,0.0,0.0,0.14285714285,0.051229508197
2022-03-19,California,State,Total,244.0,100.0,278.85714285714,100.0
2022-03-19,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-19,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-19,California,State,Omicron,243.0,99.59,278.14285714285,99.743852459016
2022-03-19,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-19,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-19,California,State,Other,1.0,0.41,0.57142857142,0.204918032787
2022-03-20,California,State,Omicron,188.0,99.47,276.71428571428,99.742533470649
2022-03-20,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-20,California,State,Other,1.0,0.53,0.57142857142,0.205973223481
2022-03-20,California,State,Delta,0.0,0.0,0.14285714285,0.05149330587
2022-03-20,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-20,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-20,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-20,California,State,Total,189.0,100.0,277.42857142857,100.0
2022-03-20,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-21,California,State,Total,442.0,100.0,289.42857142857,100.0
2022-03-21,California,State,Delta,0.0,0.0,0.14285714285,0.04935834156
2022-03-21,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-21,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-21,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-21,California,State,Other,0.0,0.0,0.57142857142,0.197433366239
2022-03-21,California,State,Omicron,442.0,100.0,288.71428571428,99.753208292201
2022-03-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-21,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-21,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-22,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-22,California,State,Other,0.0,0.0,0.57142857142,0.183739090492
2022-03-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-22,California,State,Total,409.0,100.0,311.0,100.0
2022-03-22,California,State,Delta,0.0,0.0,0.0,0.0
2022-03-22,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-22,California,State,Omicron,409.0,100.0,310.42857142857,99.816260909508
2022-03-22,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-22,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-22,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-23,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-23,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-23,California,State,Delta,0.0,0.0,0.0,0.0
2022-03-23,California,State,Omicron,269.0,100.0,307.42857142857,99.814471243043
2022-03-23,California,State,Other,0.0,0.0,0.57142857142,0.185528756957
2022-03-23,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-23,California,State,Total,269.0,100.0,308.0,100.0
2022-03-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-23,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-23,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-24,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-24,California,State,Delta,1.0,0.29,0.14285714285,0.045187528242
2022-03-24,California,State,Omicron,342.0,99.71,315.57142857142,99.819249887031
2022-03-24,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-24,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-24,California,State,Total,343.0,100.0,316.14285714285,100.0
2022-03-24,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-24,California,State,Other,0.0,0.0,0.42857142857,0.135562584727
2022-03-24,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-25,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-25,California,State,Omicron,277.0,100.0,310.0,99.861942015647
2022-03-25,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-25,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-25,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-25,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-25,California,State,Other,0.0,0.0,0.28571428571,0.092038656236
2022-03-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-25,California,State,Total,277.0,100.0,310.42857142857,100.0
2022-03-25,California,State,Delta,0.0,0.0,0.14285714285,0.046019328118
2022-03-26,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-26,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-26,California,State,Delta,0.0,0.0,0.14285714285,0.045599635203
2022-03-26,California,State,Total,264.0,100.0,313.28571428571,100.0
2022-03-26,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-26,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-26,California,State,Omicron,264.0,100.0,313.0,99.908800729594
2022-03-26,California,State,Other,0.0,0.0,0.14285714285,0.045599635203
2022-03-26,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-27,California,State,Omicron,244.0,100.0,321.0,99.955516014235
2022-03-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-27,California,State,Total,244.0,100.0,321.14285714285,100.0
2022-03-27,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-27,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-27,California,State,Delta,0.0,0.0,0.14285714285,0.044483985765
2022-03-27,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-27,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-27,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-27,California,State,Other,0.0,0.0,0.0,0.0
2022-03-28,California,State,Total,429.0,100.0,319.28571428571,100.0
2022-03-28,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-28,California,State,Delta,0.0,0.0,0.14285714285,0.044742729306
2022-03-28,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-28,California,State,Omicron,428.0,99.77,319.0,99.910514541387
2022-03-28,California,State,Other,1.0,0.23,0.14285714285,0.044742729306
2022-03-28,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-28,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-28,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-29,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-29,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-29,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-29,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-29,California,State,Omicron,408.0,100.0,318.85714285714,99.910474485228
2022-03-29,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-29,California,State,Total,408.0,100.0,319.14285714285,100.0
2022-03-29,California,State,Other,0.0,0.0,0.14285714285,0.044762757386
2022-03-29,California,State,Delta,0.0,0.0,0.14285714285,0.044762757386
2022-03-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-30,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-30,California,State,Delta,0.0,0.0,0.14285714285,0.042390843578
2022-03-30,California,State,Total,394.0,100.0,337.0,100.0
2022-03-30,California,State,Omicron,390.0,98.98,336.14285714285,99.745654938533
2022-03-30,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-30,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-30,California,State,Other,4.0,1.02,0.71428571428,0.211954217889
2022-03-30,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-30,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-31,California,State,Delta,0.0,0.0,0.0,0.0
2022-03-31,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-31,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-31,California,State,Other,2.0,0.8,1.0,0.309050772627
2022-03-31,California,State,Total,249.0,100.0,323.57142857142,100.0
2022-03-31,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-31,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-31,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-31,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-31,California,State,Omicron,247.0,99.2,322.57142857142,99.690949227373
2022-04-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-04-01,California,State,Total,355.0,100.0,334.71428571428,100.0
2022-04-01,California,State,Delta,0.0,0.0,0.0,0.0
2022-04-01,California,State,Omicron,346.0,97.46,332.42857142857,99.317114810073
2022-04-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-04-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-04-01,California,State,Other,7.0,1.97,2.0,0.597524541187
2022-04-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-04-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-04-01,California,State,Gamma,2.0,0.56,0.28571428571,0.085360648741
2022-04-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-04-02,California,State,Alpha,0.0,0.0,0.0,0.0
2022-04-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-04-02,California,State,Total,239.0,100.0,331.14285714285,100.0
2022-04-02,California,State,Other,10.0,4.18,3.42857142857,1.035375323555
2022-04-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-04-02,California,State,Omicron,229.0,95.82,327.42857142857,98.878343399482
2022-04-02,California,State,Delta,0.0,0.0,0.0,0.0
2022-04-02,California,State,Beta,0.0,0.0,0.0,0.0
2022-04-02,California,State,Gamma,0.0,0.0,0.28571428571,0.086281276963
2022-04-03,California,State,Delta,0.0,0.0,0.0,0.0
2022-04-03,California,State,Total,222.0,100.0,328.0,100.0
2022-04-03,California,State,Beta,0.0,0.0,0.0,0.0
2022-04-03,California,State,Alpha,0.0,0.0,0.0,0.0
2022-04-03,California,State,Other,5.0,2.25,4.14285714285,1.263066202091
2022-04-03,California,State,Gamma,0.0,0.0,0.28571428571,0.087108013937
2022-04-03,California,State,Lambda,0.0,0.0,0.0,0.0
2022-04-03,California,State,Mu,0.0,0.0,0.0,0.0
2022-04-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-04-03,California,State,Omicron,217.0,97.75,323.57142857142,98.649825783972
2022-04-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-04-04,California,State,Delta,1.0,0.17,0.14285714285,0.040832993058
2022-04-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-04-04,California,State,Total,582.0,100.0,349.85714285714,100.0
2022-04-04,California,State,Omicron,577.0,99.14,344.85714285714,98.570845242956
2022-04-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-04-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-04-04,California,State,Other,4.0,0.69,4.57142857142,1.306655777869
2022-04-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-04-04,California,State,Gamma,0.0,0.0,0.28571428571,0.081665986117
2022-04-05,California,State,Gamma,0.0,0.0,0.28571428571,0.078369905956
2022-04-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-04-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-04-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-04-05,California,State,Delta,0.0,0.0,0.14285714285,0.039184952978
2022-04-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-04-05,California,State,Omicron,510.0,99.8,359.42857142857,98.58934169279
2022-04-05,California,State,Total,511.0,100.0,364.57142857142,100.0
2022-04-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-04-05,California,State,Other,1.0,0.2,4.71428571428,1.293103448276
2022-04-06,California,State,Gamma,0.0,0.0,0.28571428571,0.073529411765
2022-04-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-04-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-04-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-04-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-04-06,California,State,Delta,0.0,0.0,0.14285714285,0.036764705882
2022-04-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-04-06,California,State,Other,0.0,0.0,4.14285714285,1.066176470588
2022-04-06,California,State,Omicron,562.0,100.0,384.0,98.823529411765
2022-04-06,California,State,Total,562.0,100.0,388.57142857142,100.0
2022-04-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-04-07,California,State,Omicron,528.0,99.62,424.14285714285,98.93368877041
2022-04-07,California,State,Gamma,0.0,0.0,0.28571428571,0.066644451849
2022-04-07,California,State,Delta,0.0,0.0,0.14285714285,0.033322225925
2022-04-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-04-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-04-07,California,State,Total,530.0,100.0,428.71428571428,100.0
2022-04-07,California,State,Lambda,0.0,0.0,0.0,0.0
